Date,Close,High,Low,Open,Volume
4/13/2023,1070.328979,1075.009225,1064.194661,1069.192932,12378208
4/17/2023,1075.759033,1101.886799,1067.398172,1101.886799,17929479
4/18/2023,1063.444946,1080.09852,1056.924333,1080.09852,10405576
4/19/2023,1068.738647,1071.419512,1059.741614,1062.854206,12273475
4/20/2023,1066.034912,1071.919353,1059.696148,1069.692811,7007330
4/21/2023,1067.375488,1072.828203,1061.65006,1068.125241,7647317
4/24/2023,1071.465088,1081.870642,1066.921019,1079.189777,12936186
4/25/2023,1079.66687,1081.734399,1068.05712,1075.100205,9236126
4/26/2023,1073.328125,1084.233675,1069.670225,1081.007382,8617834
4/27/2023,1080.121216,1083.27924,1074.191342,1079.189734,9167125
4/28/2023,1099.864624,1101.409682,1082.256854,1082.370434,15565210
5/2/2023,1109.202637,1111.361031,1103.318195,1106.998811,12981805
5/3/2023,1099.682983,1110.997423,1096.479527,1110.997423,7061872
5/4/2023,1112.360596,1114.564422,1097.183812,1100.160107,8635233
5/5/2023,1109.520508,1118.426675,1106.907792,1109.179766,8746585
5/8/2023,1123.220825,1128.559959,1110.611324,1113.269473,9153782
5/9/2023,1126.696777,1129.991218,1119.290114,1124.629248,6464721
5/10/2023,1134.444336,1135.921125,1127.446563,1131.445325,10872255
5/11/2023,1127.037598,1140.305865,1125.333527,1135.512039,10557860
5/12/2023,1128.87793,1130.263855,1116.222997,1122.266451,6955341
5/15/2023,1131.104492,1138.056713,1123.788693,1131.399922,6833343
5/16/2023,1114.996094,1135.80732,1113.337455,1133.262752,8717229
5/17/2023,1108.407349,1120.085246,1103.727103,1119.17648,8798967
5/18/2023,1106.021851,1116.450241,1102.886423,1113.064935,10525531
5/19/2023,1109.61145,1111.429102,1099.114912,1106.02182,8050447
5/22/2023,1115.541504,1120.539896,1105.249529,1106.453605,7434906
5/23/2023,1115.336792,1121.448394,1113.928151,1118.108641,6092034
5/24/2023,1108.838989,1119.630958,1105.749114,1111.406394,8112254
5/25/2023,1108.702759,1112.815101,1097.842762,1105.953745,11487863
5/26/2023,1138.942871,1140.078798,1113.610289,1116.90461,12626260
5/29/2023,1145.349731,1149.621087,1139.260845,1145.531461,10010304
5/30/2023,1145.054443,1153.119995,1142.509755,1145.349753,11342504
5/31/2023,1122.311768,1140.464966,1118.267694,1135.989166,27107927
6/1/2023,1119.290161,1129.127932,1116.904606,1126.969538,14592692
6/2/2023,1115.632202,1128.19627,1113.723806,1122.811704,15800644
6/5/2023,1125.651733,1128.605312,1117.109023,1121.085068,10908682
6/6/2023,1126.605835,1130.400031,1118.722134,1128.468919,7493309
6/7/2023,1135.14856,1135.989177,1123.538691,1130.08202,10312545
6/8/2023,1135.8302,1143.645874,1131.899707,1138.715631,12071109
6/9/2023,1127.787354,1139.874262,1125.992418,1139.169941,5877018
6/12/2023,1128.786987,1131.081678,1120.085264,1124.856495,6391969
6/13/2023,1145.463379,1146.644859,1129.741286,1133.717332,11248016
6/14/2023,1159.549561,1160.980918,1143.713889,1145.53142,13277380
6/15/2023,1159.867676,1164.411624,1152.120151,1159.526814,11813494
6/16/2023,1171.159424,1173.431398,1163.34375,1163.34375,24171579
6/19/2023,1159.526978,1174.158576,1155.369323,1174.158576,6798554
6/20/2023,1161.935059,1165.070366,1151.892964,1157.595676,6921096
6/21/2023,1165.206787,1167.728639,1157.800125,1161.88963,6961603
6/22/2023,1152.120239,1169.296404,1150.529869,1161.435419,7619166
6/23/2023,1142.69165,1151.166093,1141.442022,1149.121279,6628570
6/26/2023,1133.967041,1142.986789,1130.85445,1139.169878,12641159
6/27/2023,1134.376221,1140.305974,1129.923136,1134.421653,9689466
6/28/2023,1149.393921,1153.188117,1135.012202,1141.896393,11354006
6/30/2023,1158.822632,1161.730778,1151.188807,1157.073249,11151555
7/3/2023,1188.562866,1191.425581,1161.140039,1162.366951,12154387
7/4/2023,1176.316772,1192.788615,1169.273568,1192.788615,8061643
7/5/2023,1174.385742,1185.518454,1170.432533,1185.518454,10248062
7/6/2023,1199.036621,1201.626621,1170.546016,1170.546016,19117987
7/7/2023,1196.696533,1210.941836,1194.151845,1197.332705,13375267
7/10/2023,1242.7948,1252.314424,1215.508393,1221.82444,33240016
7/11/2023,1256.267578,1258.675849,1243.953509,1250.905729,20069348
7/12/2023,1257.653564,1273.216642,1254.881715,1256.994676,18733835
7/13/2023,1246.407471,1271.853635,1243.794754,1264.992278,14682934
7/14/2023,1245.362183,1254.540944,1238.273546,1249.587985,15124144
7/17/2023,1270.808472,1279.146617,1239.591449,1248.225024,22220040
7/18/2023,1281.600098,1289.324785,1269.126896,1280.032444,25867313
7/19/2023,1291.324341,1297.75409,1270.94472,1285.939775,39122156
7/20/2023,1289.760498,1295.224991,1270.142169,1270.142169,38717624
7/21/2023,1249.834717,1287.323556,1242.376372,1284.419016,30249238
7/24/2023,1224.55481,1238.117785,1215.644195,1221.404117,23727866
7/25/2023,1223.767334,1233.317968,1220.911951,1227.804196,12026020
7/26/2023,1243.656128,1253.896057,1223.373263,1223.373263,12911012
7/27/2023,1232.087158,1249.29313,1226.007286,1247.520911,17226898
7/28/2023,1244.468628,1251.853176,1231.028727,1236.690214,20827852
7/31/2023,1255.003906,1257.293068,1239.594792,1244.468666,8551174
8/1/2023,1237.256348,1259.803858,1233.367201,1257.834645,9536632
8/2/2023,1224.037964,1236.665491,1212.838067,1235.287019,12748214
8/3/2023,1218.893433,1231.201012,1210.105893,1218.598123,10168350
8/4/2023,1235.459473,1238.634804,1216.776591,1230.167213,22885610
8/7/2023,1242.499512,1244.739395,1233.219548,1241.096399,5982870
8/8/2023,1235.016235,1247.717681,1230.536349,1244.542349,9844072
8/9/2023,1243.16394,1245.034717,1221.453443,1233.145643,11486586
8/10/2023,1248.702393,1255.373125,1234.917903,1243.040906,15470598
8/11/2023,1253.970093,1259.730137,1236.838037,1246.73326,22179330
8/14/2023,1268.78833,1271.274485,1243.06549,1249.957734,9575812
8/16/2023,1267.754517,1271.520708,1255.865443,1255.865443,10203112
8/17/2023,1249.465576,1269.206983,1246.930263,1263.791648,13673744
8/18/2023,1258.720825,1268.960756,1234.967196,1246.142455,18639978
8/21/2023,1244.986328,1262.5001,1242.837196,1254.842446,9221746
8/22/2023,1244.689819,1253.854326,1234.611407,1243.454714,7713044
8/23/2023,1246.073364,1256.275409,1243.479642,1247.061449,9517952
8/24/2023,1225.125854,1254.817718,1220.778259,1254.817718,14140020
8/25/2023,1219.469116,1237.575715,1206.74753,1213.367647,22222400
8/28/2023,1207.315674,1227.200873,1201.066088,1221.272367,12580826
8/29/2023,1195.755127,1212.107852,1189.727715,1211.416241,16876644
8/30/2023,1194.618774,1206.945103,1193.111922,1201.510639,12168946
8/31/2023,1189.159668,1198.052428,1185.65192,1197.064344,21638600
9/1/2023,1191.950928,1198.373477,1186.516463,1188.937343,18112842
9/4/2023,1190.987427,1197.385249,1188.319647,1191.950785,9347626
9/5/2023,1197.36084,1202.474105,1191.852196,1195.58224,8675876
9/6/2023,1199.880249,1203.560839,1194.22349,1196.125601,8200370
9/7/2023,1201.51062,1204.598384,1191.135734,1196.421961,13652572
9/8/2023,1209.51416,1213.367714,1197.039594,1205.463038,23109288
9/11/2023,1222.556885,1223.66848,1211.391483,1211.391483,13271074
9/12/2023,1204.894897,1226.706813,1203.462103,1226.706813,16255666
9/13/2023,1210.922119,1216.652936,1198.669849,1205.462929,12803338
9/14/2023,1212.033813,1218.209341,1207.933239,1215.343872,9209636
9/15/2023,1214.281738,1219.296219,1210.156437,1219.296219,25468592
9/18/2023,1203.709229,1210.897567,1201.535491,1205.487829,7516300
9/20/2023,1176.88269,1199.337007,1163.469492,1197.089091,57081884
9/21/2023,1168.311035,1180.810327,1165.939608,1173.325515,12226182
9/22/2023,1163.444702,1177.030863,1160.999217,1173.844315,19176786
9/25/2023,1156.281128,1166.285483,1153.638074,1161.196824,14254884
9/26/2023,1157.293945,1161.098046,1153.885102,1155.342503,10087782
9/27/2023,1170.33667,1171.769465,1155.317833,1157.788045,11722778
9/28/2023,1153.144043,1177.30266,1148.64821,1177.30266,14518346
9/29/2023,1158.529053,1170.435519,1153.144041,1156.948142,12342014
10/3/2023,1145.263916,1153.885049,1144.201773,1151.093638,8859056
10/4/2023,1143.28772,1145.683873,1133.876312,1140.743451,10286386
10/5/2023,1143.263184,1150.821933,1140.74352,1145.807453,10953682
10/6/2023,1145.189941,1148.549453,1142.250414,1144.720625,5431026
10/9/2023,1135.432495,1142.200849,1133.826858,1140.298859,7576878
10/10/2023,1140.447021,1145.140423,1138.149773,1139.533116,10236032
10/11/2023,1158.553711,1160.850959,1142.719634,1143.435971,9814118
10/12/2023,1160.702759,1165.618575,1155.144784,1157.960921,12554450
10/13/2023,1160.653442,1164.704565,1150.698419,1156.058825,10150316
10/16/2023,1158.059814,1163.247258,1154.08275,1158.52913,5929036
10/17/2023,1163.593018,1165.791481,1156.701152,1163.963549,7928180
10/18/2023,1148.154175,1169.397991,1146.672048,1163.592995,8918320
10/19/2023,1139.335449,1147.067283,1136.79118,1142.225645,12032556
10/20/2023,1135.852539,1143.559525,1134.469197,1136.297129,8913312
10/23/2023,1118.116333,1139.384875,1114.188721,1131.356689,7853962
10/25/2023,1115.522583,1127.009064,1108.136676,1111.619698,11620688
10/26/2023,1099.984985,1115.547315,1096.921948,1112.08902,15222534
10/27/2023,1119.400879,1123.20498,1104.65367,1106.654566,11771084
10/30/2023,1142.472656,1148.648184,1121.451135,1123.45203,16813304
10/31/2023,1130.319214,1150.130356,1127.849003,1150.130356,12808438
11/1/2023,1135.012573,1144.94287,1124.04486,1130.936725,10309190
11/2/2023,1146.276733,1148.302355,1140.224716,1143.18897,10562104
11/3/2023,1146.029663,1153.563807,1144.078221,1149.73498,8850156
11/6/2023,1155.564697,1156.058739,1148.94458,1152.254639,10647304
11/7/2023,1148.055298,1155.614168,1145.955618,1153.11923,6960204
11/8/2023,1154.033203,1156.552867,1147.042554,1152.106487,7884494
11/9/2023,1141.509277,1154.033175,1138.372061,1154.00857,14513610
11/10/2023,1143.658325,1144.374783,1135.333786,1139.039103,7734954
11/13/2023,1143.510254,1148.450676,1142.077459,1147.610708,3854810
11/15/2023,1164.185791,1166.903023,1149.636271,1156.05882,12220648
11/16/2023,1166.2854,1172.930244,1159.49232,1161.542668,13134910
11/17/2023,1163.741211,1172.485734,1162.012063,1162.431927,7758634
11/20/2023,1160.678101,1165.149086,1154.280158,1160.282843,4490186
11/21/2023,1175.276978,1179.77281,1166.038412,1168.903881,8214450
11/22/2023,1179.871582,1182.959346,1171.966907,1173.350249,8534814
11/23/2023,1183.478149,1185.701339,1179.871617,1179.871617,8531542
11/24/2023,1182.687622,1186.985886,1181.279674,1181.551421,6749486
11/28/2023,1182.934692,1185.55314,1173.473832,1182.687671,13792174
11/29/2023,1186.047119,1191.605094,1184.737956,1189.653651,12531306
11/30/2023,1174.560669,1186.047151,1170.830626,1183.082897,28439984
12/1/2023,1182.885376,1183.922792,1174.634895,1174.832463,14342842
12/4/2023,1195.68103,1210.403513,1185.00979,1210.403513,15590990
12/5/2023,1204.35144,1205.88302,1196.397312,1204.968993,12693624
12/6/2023,1215.887451,1221.74178,1202.9929,1208.97086,16422442
12/7/2023,1213.886475,1215.813191,1206.451115,1215.343875,8142096
12/8/2023,1213.244141,1223.594301,1207.933187,1217.245931,10204894
12/11/2023,1215.022705,1219.098553,1211.589015,1213.367615,7066138
12/12/2023,1197.583008,1217.789285,1195.656171,1215.343801,9197124
12/13/2023,1202.473999,1204.647857,1188.81378,1196.570219,10031182
12/14/2023,1217.394043,1222.729723,1206.772136,1212.379563,16972354
12/15/2023,1232.931763,1235.1055,1220.30896,1224.236572,15932152
12/18/2023,1245.480347,1252.347485,1230.634355,1232.931723,14165188
12/19/2023,1263.809448,1271.615219,1247.555387,1262.277869,16820604
12/20/2023,1248.518799,1283.941724,1244.986445,1270.207326,17736722
12/21/2023,1266.008057,1271.417795,1244.12196,1248.44483,13765454
12/22/2023,1267.243042,1275.073539,1258.646635,1264.550536,16541784
12/26/2023,1273.665527,1280.532666,1266.081931,1268.700379,7465664
12/27/2023,1278.013184,1284.460338,1271.220103,1275.617031,9204156
12/28/2023,1287.251831,1290.438379,1278.013265,1279.470665,12302636
12/29/2023,1277.074463,1291.426414,1274.283172,1289.99374,10864584
1/1/2024,1279.692871,1287.89402,1271.244701,1274.900686,4030540
1/2/2024,1290.290039,1291.920403,1271.170629,1277.099136,7448800
1/3/2024,1276.259277,1301.307194,1273.245572,1289.45018,9037536
1/4/2024,1282.854736,1289.37619,1274.184391,1278.581319,9612778
1/5/2024,1288.313843,1294.316528,1283.521657,1285.942416,8086406
1/8/2024,1278.260254,1300.294466,1269.169804,1289.450263,7734652
1/9/2024,1274.875977,1287.869311,1273.245613,1284.5098,5403074
1/10/2024,1309.261475,1313.658403,1272.183578,1273.146936,11102740
1/11/2024,1343.696045,1346.26504,1312.67017,1313.658254,23725852
1/12/2024,1354.39209,1356.961085,1329.714704,1343.696123,15012164
1/15/2024,1377.513184,1379.810432,1349.723309,1358.616069,8610594
1/16/2024,1358.245605,1379.662384,1354.169757,1373.412678,9069024
1/17/2024,1345.350952,1369.756709,1338.879072,1343.300725,12197382
1/18/2024,1351.650146,1354.663852,1335.149184,1335.29742,10279438
1/19/2024,1351.156128,1359.604299,1342.806862,1359.604299,10422704
1/23/2024,1312.744263,1355.404857,1306.79115,1355.404857,20055420
1/24/2024,1327.861938,1333.419913,1308.149703,1319.314984,21919128
1/25/2024,1336.952393,1347.895501,1319.290382,1326.948037,11808872
1/29/2024,1430.795654,1435.192582,1343.967738,1348.241155,23893438
1/30/2024,1390.852295,1442.578489,1387.690473,1442.553763,14093978
1/31/2024,1409.625977,1417.16012,1385.788439,1387.270566,15130226
2/1/2024,1409.650635,1426.151596,1401.153133,1417.901115,13349362
2/2/2024,1440.330566,1457.32569,1416.097893,1416.097893,19652588
2/5/2024,1421.878174,1452.978106,1414.467541,1443.344283,8814432
2/6/2024,1410.786987,1424.669501,1402.906918,1424.669501,9047984
2/7/2024,1424.966064,1432.228461,1412.21975,1418.815263,9296568
2/8/2024,1432.845947,1442.084513,1410.515263,1432.722437,14694634
2/9/2024,1443.34436,1454.435584,1433.661084,1436.67479,12556798
2/12/2024,1435.044434,1443.591388,1425.163589,1443.344367,6674430
2/13/2024,1447.642456,1461.376854,1436.674743,1438.15687,7715594
2/14/2024,1463.723633,1465.971549,1440.133116,1440.133116,7117888
2/15/2024,1453.076904,1467.033597,1449.050509,1465.67498,10006782
2/16/2024,1443.171265,1459.400598,1441.17049,1458.88183,9767498
2/19/2024,1456.436401,1461.870866,1436.205397,1444.628841,6729828
2/20/2024,1453.496948,1457.918602,1444.381893,1457.449286,7117496
2/21/2024,1450.211548,1470.78848,1440.182587,1456.436528,12720292
2/22/2024,1464.094116,1467.255938,1440.627111,1450.656192,18493728
2/23/2024,1475.827637,1479.705916,1465.675045,1471.751788,14438584
2/26/2024,1469.602539,1476.716819,1464.83508,1475.753461,7513106
2/27/2024,1467.947632,1482.077167,1460.438214,1465.35391,10826044
2/28/2024,1438.280273,1473.505504,1432.895262,1465.329082,8647950
2/29/2024,1443.393799,1461.352161,1437.193545,1447.543705,23628976
3/1/2024,1474.345459,1482.126624,1445.073458,1446.061543,12132926
3/4/2024,1489.438477,1494.428231,1469.503825,1472.7151,10024420
3/5/2024,1482.324219,1489.438499,1468.342921,1487.832862,7107668
3/6/2024,1485.090942,1491.019449,1460.882873,1475.654688,7805676
3/7/2024,1461.302856,1485.189726,1457.968071,1485.066215,8315726
3/11/2024,1449.124512,1471.257626,1446.061474,1471.257626,11277130
3/12/2024,1457.844482,1470.269596,1447.56838,1449.124565,9432678
3/13/2024,1415.109863,1465.42799,1410.762268,1462.142658,13522134
3/14/2024,1414.418213,1431.265102,1408.514432,1422.545184,18571102
3/15/2024,1401.32605,1416.147317,1396.064548,1408.958978,19223818
3/18/2024,1422.322754,1424.545944,1399.646265,1403.079835,9169392
3/19/2024,1408.267334,1420.470153,1400.362659,1411.725629,8275764
3/20/2024,1426.546875,1427.781981,1407.056934,1410.935093,8488806
3/21/2024,1433.685791,1440.528324,1427.460931,1435.21737,13006936
3/22/2024,1437.687622,1442.603318,1430.104026,1432.697747,19527608
3/26/2024,1424.397705,1435.093791,1421.853436,1427.781942,11415906
3/27/2024,1475.06189,1482.126718,1429.75824,1430.746325,16326644
3/28/2024,1468.145264,1488.005737,1461.031104,1475.086581,21854364
4/1/2024,1467.08313,1476.173459,1464.835214,1474.691332,5013880
4/2/2024,1469.232056,1476.198099,1457.424495,1466.317255,8910166
4/3/2024,1454.065063,1466.761925,1451.397284,1464.415224,7008292
4/4/2024,1445.493408,1462.11788,1432.722369,1462.11788,14490272
4/5/2024,1442.702026,1453.274602,1438.650904,1443.467816,7442298
4/8/2024,1468.268677,1473.209099,1443.591293,1445.542736,8357118
4/9/2024,1446.209839,1472.048272,1445.073518,1471.257756,7071414
4/10/2024,1461.945068,1469.281644,1448.877675,1448.877675,9138330
4/12/2024,1449.668091,1468.762774,1445.641574,1458.289103,15551012
4/15/2024,1447.370728,1464.464636,1429.091166,1443.591353,12902062
4/16/2024,1448.28479,1453.645196,1433.636486,1436.032519,9366184
4/18/2024,1446.876709,1468.293488,1441.961013,1446.061588,19005692
4/19/2024,1452.607788,1456.436616,1425.830721,1439.416884,15741778
4/22/2024,1462.216675,1465.156202,1450.31033,1454.904826,10350362
4/23/2024,1441.936279,1475.704113,1438.206357,1461.376889,14605554
4/24/2024,1432.895264,1451.051314,1432.228258,1446.061439,10462776
4/25/2024,1442.578613,1450.483289,1424.323777,1425.311861,15943926
4/26/2024,1435.242188,1447.543791,1432.722524,1446.506254,9413848
4/29/2024,1447.568359,1450.409102,1432.722367,1432.722367,7247974
4/30/2024,1449.519897,1465.403307,1445.444049,1450.507982,11474262
5/2/2024,1449.075317,1459.721831,1446.679164,1454.460329,14512646
5/3/2024,1416.913086,1457.375095,1399.275803,1453.47221,17226958
5/6/2024,1402.610596,1422.841601,1401.103743,1418.395221,7394208
5/7/2024,1384.775635,1403.820987,1375.413559,1399.102859,14517472
5/8/2024,1401.647339,1415.875659,1380.848112,1380.848112,9439002
5/9/2024,1377.513184,1406.785184,1373.437335,1396.163277,11009612
5/10/2024,1390.654785,1393.199054,1371.535255,1380.106936,10505096
5/13/2024,1385.985962,1390.210047,1367.508832,1383.219398,8456620
5/14/2024,1403.153931,1410.070522,1383.34291,1384.281542,7188300
5/15/2024,1399.399292,1412.936,1396.188018,1403.573925,5046534
5/16/2024,1408.366089,1410.490494,1381.366731,1401.647187,14711774
5/17/2024,1418.592773,1420.0749,1396.410326,1406.093602,10916476
5/21/2024,1419.012817,1424.644851,1408.613204,1408.613204,11176128
5/22/2024,1443.245605,1451.273792,1419.161047,1419.161047,10281604
5/23/2024,1468.342896,1474.444244,1437.662826,1441.170574,14608260
5/24/2024,1462.611938,1470.763635,1458.511364,1465.946723,7094776
5/27/2024,1448.778809,1467.206608,1444.13486,1462.587265,6629010
5/28/2024,1438.848511,1460.882842,1435.439668,1450.507955,7820162
5/29/2024,1423.6073,1440.627029,1421.309931,1429.264059,7383556
5/30/2024,1407.87207,1423.236831,1403.178669,1418.395194,13206858
5/31/2024,1413.355957,1425.064733,1405.303045,1414.245257,31069832
6/3/2024,1492.328613,1496.453914,1441.615227,1465.329254,21527942
6/4/2024,1380.625732,1480.199968,1343.103249,1480.199968,36709098
6/5/2024,1403.821045,1414.097148,1367.607724,1405.056151,17464890
6/6/2024,1414.541626,1426.497423,1404.413761,1417.901137,17855722
6/7/2024,1452.43457,1454.460192,1409.502353,1411.478521,18558696
6/10/2024,1453.867432,1475.555836,1450.581979,1452.434637,9251760
6/11/2024,1439.317871,1456.115306,1437.341702,1451.495963,11774902
6/12/2024,1445.88855,1458.412568,1437.835758,1440.133006,10081742
6/13/2024,1447.790771,1454.707363,1442.702112,1454.460342,9181160
6/14/2024,1459.944214,1462.043893,1439.861325,1452.484128,8157998
6/18/2024,1463.377808,1469.676846,1453.818042,1469.627394,7196766
6/19/2024,1441.269409,1469.775621,1438.650961,1469.775621,8725874
6/20/2024,1456.140015,1465.181012,1432.821246,1441.615221,16113776
6/21/2024,1436.872314,1457.128045,1423.409664,1456.065903,31170360
6/24/2024,1424.29895,1432.228352,1420.371339,1428.30074,8878386
6/25/2024,1436.822998,1438.576872,1423.829664,1425.805833,7045386
6/26/2024,1495.984497,1500.875467,1427.905458,1428.819485,22014882
6/27/2024,1512.312622,1519.17976,1488.055102,1495.712756,28383030
6/28/2024,1546.747437,1562.16153,1512.782033,1512.782033,28957336
7/1/2024,1541.559937,1560.580562,1537.138283,1543.906637,7724306
7/2/2024,1546.525146,1554.750901,1538.447508,1550.798564,7749246
7/3/2024,1533.927002,1556.232959,1524.391963,1547.661279,9049620
7/4/2024,1535.507935,1548.822348,1532.321386,1538.447462,6837176
7/5/2024,1569.695679,1579.453013,1529.554747,1535.310291,12269710
7/8/2024,1581.824463,1589.630354,1563.668411,1570.066233,9500806
7/9/2024,1571.325928,1581.429067,1561.667379,1578.563598,6960002
7/10/2024,1565.348022,1578.464867,1544.524191,1575.994656,7134578
7/11/2024,1561.815674,1585.134442,1551.786593,1568.584028,11940946
7/12/2024,1577.699219,1586.023879,1555.739065,1565.61991,12924784
7/15/2024,1578.193237,1586.715466,1566.607971,1585.332124,5329688
7/16/2024,1557.46814,1580.935146,1550.428038,1574.512597,9386838
7/18/2024,1567.768921,1574.907807,1539.262588,1557.221071,12298374
7/19/2024,1536.619629,1571.029623,1534.297654,1567.102012,13140390
7/22/2024,1482.793701,1519.179863,1481.410359,1518.932842,19674376
7/23/2024,1470.170898,1487.808182,1445.567571,1483.114781,18052044
7/24/2024,1477.87793,1491.513544,1458.807971,1467.305474,11913362
7/25/2024,1474.617188,1482.595921,1459.474722,1463.353001,12519876
7/26/2024,1491.044189,1494.403701,1472.591664,1474.617285,9859940
7/29/2024,1501.987183,1509.299032,1493.761428,1493.93427,7538550
7/30/2024,1495.119995,1506.828772,1492.007505,1498.948822,8228208
7/31/2024,1487.486938,1492.451966,1483.262854,1486.07887,10057346
8/1/2024,1497.244385,1499.912164,1486.375456,1493.983658,10764222
8/2/2024,1481.459595,1491.340439,1475.481756,1487.067022,10268248
8/5/2024,1430.079224,1466.218483,1416.171984,1462.36493,17046704
8/6/2024,1438.700439,1459.894803,1434.031644,1437.811139,10236186
8/7/2024,1447.370728,1454.954324,1444.085395,1451.496028,8174568
8/8/2024,1431.85791,1447.543751,1428.696088,1440.157844,12387192
8/9/2024,1456.733032,1458.90677,1438.651038,1442.603376,6249776
8/12/2024,1443.220947,1455.448493,1440.380204,1452.48424,8184584
8/13/2024,1446.185181,1452.558277,1440.627205,1443.344438,6265064
8/14/2024,1444.431274,1454.460356,1436.378362,1446.11109,6267466
8/16/2024,1460.586304,1462.760162,1440.6765,1451.15017,9416902
8/19/2024,1475.65625,1485.47151,1467.823866,1469.806742,13797742
8/20/2024,1483.141602,1491.048416,1477.267404,1484.405709,8411808
8/21/2024,1485.843384,1494.964565,1477.242611,1480.464784,7769996
8/22/2024,1485.297974,1493.601266,1477.886999,1490.131234,10445782
8/23/2024,1487.132202,1498.384999,1485.595546,1490.874905,9249654
8/26/2024,1499.649048,1509.960027,1490.131268,1494.072209,8816114
8/27/2024,1487.603149,1500.516654,1486.611711,1497.56715,6251156
8/28/2024,1485.471558,1494.567928,1480.216888,1492.114144,9610286
8/29/2024,1507.902832,1523.840149,1481.208316,1490.230378,38335358
8/30/2024,1496.699585,1526.541844,1490.453477,1520.865886,41620730
9/2/2024,1503.267822,1513.727541,1493.725232,1497.938843,11240852
9/3/2024,1496.203857,1509.96006,1494.592771,1508.225043,10923800
9/4/2024,1501.582397,1504.507091,1486.661208,1487.850885,11983304
9/5/2024,1480.192139,1512.711354,1474.317941,1506.043957,16264168
9/6/2024,1452.283081,1484.182646,1449.110528,1479.721175,19394228
9/9/2024,1449.928345,1457.33944,1443.137019,1453.943717,9010298
9/10/2024,1449.011353,1459.446261,1445.0951,1447.995104,10768260
9/11/2024,1439.072144,1456.174448,1435.156012,1450.5233,9760202
9/12/2024,1467.129883,1473.27675,1433.495303,1444.52505,22349376
9/13/2024,1460.016357,1470.451266,1456.918114,1463.75906,8711328
9/16/2024,1458.752197,1468.220478,1452.208731,1464.899185,5481774
9/17/2024,1459.694214,1464.824833,1454.067755,1461.37961,5935328
9/18/2024,1450.919922,1469.311146,1448.044848,1457.413889,8574714
9/19/2024,1457.091675,1463.858191,1443.087613,1453.695951,16955902
9/20/2024,1473.202515,1482.199766,1458.777044,1461.379568,30897320
9/23/2024,1480.588745,1488.644179,1476.201583,1478.23408,8832314
9/24/2024,1476.622925,1487.652672,1475.135768,1475.755417,17137444
9/25/2024,1481.158691,1483.686907,1467.526419,1471.194813,7069002
9/26/2024,1485.124512,1491.12276,1475.309372,1477.887087,18818998
9/27/2024,1513.10791,1520.345335,1479.225469,1486.165535,20597478
9/30/2024,1463.932495,1511.918118,1461.77619,1506.390899,27008814
10/1/2024,1452.283081,1475.210084,1450.300205,1467.97266,16431642
10/3/2024,1394.928467,1436.990273,1390.070396,1424.275008,37757294
10/4/2024,1374.653564,1405.214592,1369.944234,1391.904609,37072876
10/7/2024,1358.988892,1384.543231,1349.71897,1381.568917,22181340
10/8/2024,1385.385864,1389.004637,1353.411989,1361.219563,17020808
10/9/2024,1362.830688,1388.979866,1360.748693,1385.559454,14310610
10/10/2024,1359.311035,1374.132984,1357.699949,1368.209166,22358646
10/11/2024,1360.352051,1371.431419,1357.105067,1358.270055,7980122
10/14/2024,1360.773438,1368.258722,1356.535016,1367.639073,12221432
10/15/2024,1332.517456,1359.95543,1329.220852,1346.893307,33762794
10/16/2024,1342.481323,1352.321394,1326.172217,1328.526882,20034438
10/17/2024,1344.811279,1356.733224,1340.473738,1354.00677,15543660
10/18/2024,1347.661621,1356.708492,1329.840428,1340.597626,12082452
10/21/2024,1357.476807,1362.235757,1346.10008,1355.419621,14067408
10/22/2024,1331.848267,1364.218743,1328.750023,1357.476916,15831960
10/23/2024,1327.064575,1345.852277,1323.569732,1326.048327,17214742
10/24/2024,1328.328735,1332.195247,1311.796458,1323.842454,22155934
10/25/2024,1316.480835,1332.839561,1310.680947,1331.996863,18597496
10/28/2024,1322.925171,1341.415512,1310.780056,1325.552506,10824350
10/29/2024,1328.526855,1331.699409,1308.995576,1316.72872,12008361
10/30/2024,1332.393555,1338.441302,1314.002331,1323.569732,11984423
10/31/2024,1320.64502,1331.501217,1314.795511,1328.526903,9331650
11/1/2024,1327.188477,1330.460149,1321.586828,1321.636448,2127335
11/4/2024,1291.000977,1328.52688,1274.096911,1326.395264,19796890
11/5/2024,1294.124023,1298.337635,1275.137962,1281.929288,16267479
11/6/2024,1314.002197,1316.927012,1289.06751,1298.78365,21625209
11/7/2024,1294.470947,1312.663809,1291.447013,1312.663809,9611974
11/8/2024,1272.758545,1290.50531,1264.083462,1286.539557,19814406
11/11/2024,1261.802979,1274.989151,1256.151831,1267.999465,9056552
11/12/2024,1263.339844,1278.261034,1256.647637,1264.628762,10671091
11/13/2024,1241.329956,1264.529508,1238.801741,1259.374079,14633633
11/14/2024,1256.746826,1261.704016,1240.388099,1242.866694,12612633
11/18/2024,1249.955444,1262.00144,1233.249738,1256.74677,13620611
11/19/2024,1231.018921,1270.527698,1224.574574,1249.955361,14183746
11/21/2024,1212.528564,1233.29914,1206.827796,1231.018906,19433843
11/22/2024,1254.565674,1257.986087,1211.983339,1218.873906,20471957
11/25/2024,1275.980591,1293.281134,1271.4695,1278.954905,28923341
11/26/2024,1284.606079,1286.737695,1273.204543,1283.862501,9247557
